id,image_url,sequence,color,product
1,black_01,1,black,chair01
2,black_02,2,black,chair01
3,red_01,3,red,chair01
4,red_02,4,red,chair01
5,green_01,1,green,chair02
6,green_02,2,green,chair02
7,black_01,3,black,chair02
8,black_02,4,black,chair02
9,red_01,1,red,chair03
10,red_02,2,red,chair03
11,black_01,1,black,chair04
12,black_02,2,black,chair04
13,red_01,3,red,chair04
14,red_02,4,red,chair04
15,green_01,5,green,chair04
16,green_02,6,green,chair04
17,pink_01,7,pink,chair04
18,pink_02,8,pink,chair04